lsn,eventtime,event,filedirectoryname,fullpath,creationtime,modifiedtime,mftmodifiedtime,accessedtime,redo,targetvcn,clusterindex,missingfullpathflaglsn
10574098083,12/28/23 21:59:00,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:03:30,12/28/23 22:03:30,12/28/23 22:03:30,Initialize File Record Segment,0x3262,0,0
10574099330,12/28/23 21:59:00,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:03:30,12/28/23 22:03:30,12/28/23 22:03:30,Deallocate File Record Segment,0x3262,0,0
10574109684,12/28/23 21:59:00,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:03:35,12/28/23 22:03:35,12/28/23 22:03:35,Initialize File Record Segment,0x3262,0,0
10574110991,12/28/23 21:59:00,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:03:35,12/28/23 22:03:35,12/28/23 22:03:35,Deallocate File Record Segment,0x3262,0,0
10574111176,12/28/23 21:59:00,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:03:35,12/28/23 22:03:35,12/28/23 22:03:35,Initialize File Record Segment,0x3262,0,0
10574112431,12/28/23 21:59:00,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:03:35,12/28/23 22:03:35,12/28/23 22:03:35,Deallocate File Record Segment,0x3262,0,0
10574112616,12/28/23 21:59:00,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:03:35,12/28/23 22:03:35,12/28/23 22:03:35,Initialize File Record Segment,0x3262,0,0
10574113881,12/28/23 21:59:00,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:03:35,12/28/23 22:03:35,12/28/23 22:03:35,Deallocate File Record Segment,0x3262,0,0
10574135963,12/28/23 22:03:50,File Creation,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:03:50,12/28/23 22:03:50,12/28/23 22:03:50,12/28/23 22:03:50,Initialize File Record Segment,0x3262,0,0
10574137196,12/28/23 22:03:50,File Deletion,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:03:50,12/28/23 22:03:50,12/28/23 22:03:50,12/28/23 22:03:50,Deallocate File Record Segment,0x3262,0,0
10574137389,12/28/23 21:59:00,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:03:50,12/28/23 22:03:50,12/28/23 22:03:50,Initialize File Record Segment,0x3262,0,0
10574138657,12/28/23 21:59:00,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:03:50,12/28/23 22:03:50,12/28/23 22:03:50,Deallocate File Record Segment,0x3262,0,0
10574148719,12/28/23 21:59:00,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:04:00,12/28/23 22:04:00,12/28/23 22:04:00,Initialize File Record Segment,0x3262,0,0
10574149966,12/28/23 21:59:00,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:04:00,12/28/23 22:04:00,12/28/23 22:04:00,Deallocate File Record Segment,0x3262,0,0
10574160000,12/28/23 21:59:00,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:04:05,12/28/23 22:04:05,12/28/23 22:04:05,Initialize File Record Segment,0x3262,0,0
10574161247,12/28/23 21:59:00,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:04:05,12/28/23 22:04:05,12/28/23 22:04:05,Deallocate File Record Segment,0x3262,0,0
10574161441,12/28/23 21:59:00,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:04:05,12/28/23 22:04:05,12/28/23 22:04:05,Initialize File Record Segment,0x3262,0,0
10574162691,12/28/23 21:59:00,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:04:05,12/28/23 22:04:05,12/28/23 22:04:05,Deallocate File Record Segment,0x3262,0,0
10574162876,12/28/23 21:59:00,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:04:05,12/28/23 22:04:05,12/28/23 22:04:05,Initialize File Record Segment,0x3262,0,0
10574164132,12/28/23 21:59:00,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:59:00,12/28/23 22:04:05,12/28/23 22:04:05,12/28/23 22:04:05,Deallocate File Record Segment,0x3262,0,0
10574185041,12/28/23 22:04:21,File Creation,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:04:21,12/28/23 22:04:21,12/28/23 22:04:21,12/28/23 22:04:21,Initialize File Record Segment,0x3262,0,0
10574186337,12/28/23 22:04:21,File Deletion,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:04:21,12/28/23 22:04:21,12/28/23 22:04:21,12/28/23 22:04:21,Deallocate File Record Segment,0x3262,0,0
10574186530,12/28/23 22:04:21,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:21,12/28/23 22:04:21,12/28/23 22:04:21,Initialize File Record Segment,0x3262,0,0
10574187779,12/28/23 22:04:21,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:21,12/28/23 22:04:21,12/28/23 22:04:21,Deallocate File Record Segment,0x3262,0,0
10574197750,12/28/23 22:04:21,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:30,12/28/23 22:04:30,12/28/23 22:04:30,Initialize File Record Segment,0x3262,0,0
10574199005,12/28/23 22:04:21,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:30,12/28/23 22:04:30,12/28/23 22:04:30,Deallocate File Record Segment,0x3262,0,0
10574199273,12/28/23 22:04:21,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:35,12/28/23 22:04:35,12/28/23 22:04:35,Initialize File Record Segment,0x3262,0,0
10574200528,12/28/23 22:04:21,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:35,12/28/23 22:04:35,12/28/23 22:04:35,Deallocate File Record Segment,0x3262,0,0
10574200713,12/28/23 22:04:21,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:35,12/28/23 22:04:35,12/28/23 22:04:35,Initialize File Record Segment,0x3262,0,0
10574201969,12/28/23 22:04:21,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:35,12/28/23 22:04:35,12/28/23 22:04:35,Deallocate File Record Segment,0x3262,0,0
10574202154,12/28/23 22:04:21,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:35,12/28/23 22:04:35,12/28/23 22:04:35,Initialize File Record Segment,0x3262,0,0
10574203458,12/28/23 22:04:21,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:35,12/28/23 22:04:35,12/28/23 22:04:35,Deallocate File Record Segment,0x3262,0,0
10574203643,12/28/23 22:04:21,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:35,12/28/23 22:04:35,12/28/23 22:04:35,Initialize File Record Segment,0x3262,0,0
10574204863,12/28/23 22:04:21,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:35,12/28/23 22:04:35,12/28/23 22:04:35,Deallocate File Record Segment,0x3262,0,0
10574205614,12/28/23 22:04:21,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:35,12/28/23 22:04:35,12/28/23 22:04:35,Initialize File Record Segment,0x3262,0,0
10574206861,12/28/23 22:04:21,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:21,12/28/23 22:04:35,12/28/23 22:04:35,12/28/23 22:04:35,Deallocate File Record Segment,0x3262,0,0
10574218388,12/28/23 22:04:46,File Creation,GUM29A8.tmp,\Windows\SystemTemp\GUM29A8.tmp,12/28/23 22:04:46,12/28/23 22:04:46,12/28/23 22:04:46,12/28/23 22:04:46,Initialize File Record Segment,0x3262,0,0
10574218615,12/28/23 22:04:46,File Deletion,GUM29A8.tmp,\Windows\SystemTemp\GUM29A8.tmp,12/28/23 22:04:46,12/28/23 22:04:46,12/28/23 22:04:46,12/28/23 22:04:46,Deallocate File Record Segment,0x3262,0,0
10574218768,12/28/23 22:04:46,Directory Creation,Policies,\Program Files (x86)\Google\Policies,12/28/23 22:04:46,12/28/23 22:04:46,12/28/23 22:04:46,12/28/23 22:04:46,Initialize File Record Segment,0x3262,0,0
10574219112,12/28/23 22:04:46,File Creation,GUM29A9.tmp,\Windows\SystemTemp\GUM29A9.tmp,12/28/23 22:04:46,12/28/23 22:04:46,12/28/23 22:04:46,12/28/23 22:04:46,Initialize File Record Segment,0x3267,2,0
10574219347,12/28/23 22:04:46,File Deletion,GUM29A9.tmp,\Windows\SystemTemp\GUM29A9.tmp,12/28/23 22:04:46,12/28/23 22:04:46,12/28/23 22:04:46,12/28/23 22:04:46,Deallocate File Record Segment,0x3267,2,0
10574219468,12/28/23 22:04:46,Directory Deletion,Policies,\Program Files (x86)\Google\Policies,12/28/23 22:04:46,12/28/23 22:04:46,12/28/23 22:04:46,12/28/23 22:04:46,Deallocate File Record Segment,0x3262,0,0
10574239823,12/28/23 22:04:52,File Creation,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:04:52,12/28/23 22:04:52,12/28/23 22:04:52,12/28/23 22:04:52,Initialize File Record Segment,0x3262,0,0
10574241070,12/28/23 22:04:52,File Deletion,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:04:52,12/28/23 22:04:52,12/28/23 22:04:52,12/28/23 22:04:52,Deallocate File Record Segment,0x3262,0,0
10574241255,12/28/23 22:04:52,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:52,12/28/23 22:04:52,12/28/23 22:04:52,12/28/23 22:04:52,Initialize File Record Segment,0x3262,0,0
10574242510,12/28/23 22:04:52,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:52,12/28/23 22:04:52,12/28/23 22:04:52,12/28/23 22:04:52,Deallocate File Record Segment,0x3262,0,0
10574242695,12/28/23 22:04:52,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:52,12/28/23 22:05:00,12/28/23 22:05:00,12/28/23 22:05:00,Initialize File Record Segment,0x3262,0,0
10574243953,12/28/23 22:04:52,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:52,12/28/23 22:05:00,12/28/23 22:05:00,12/28/23 22:05:00,Deallocate File Record Segment,0x3262,0,0
10574254009,12/28/23 22:04:52,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:52,12/28/23 22:05:05,12/28/23 22:05:05,12/28/23 22:05:05,Initialize File Record Segment,0x3262,0,0
10574255268,12/28/23 22:04:52,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:52,12/28/23 22:05:05,12/28/23 22:05:05,12/28/23 22:05:05,Deallocate File Record Segment,0x3262,0,0
10574255453,12/28/23 22:04:52,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:52,12/28/23 22:05:05,12/28/23 22:05:05,12/28/23 22:05:05,Initialize File Record Segment,0x3262,0,0
10574256708,12/28/23 22:04:52,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:52,12/28/23 22:05:05,12/28/23 22:05:05,12/28/23 22:05:05,Deallocate File Record Segment,0x3262,0,0
10574256893,12/28/23 22:04:52,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:52,12/28/23 22:05:05,12/28/23 22:05:05,12/28/23 22:05:05,Initialize File Record Segment,0x3262,0,0
10574258140,12/28/23 22:04:52,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:04:52,12/28/23 22:05:05,12/28/23 22:05:05,12/28/23 22:05:05,Deallocate File Record Segment,0x3262,0,0
10574288941,12/28/23 22:05:22,File Creation,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:05:22,12/28/23 22:05:22,12/28/23 22:05:22,12/28/23 22:05:22,Initialize File Record Segment,0x3262,0,0
10574290240,12/28/23 22:05:22,File Deletion,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:05:22,12/28/23 22:05:22,12/28/23 22:05:22,12/28/23 22:05:22,Deallocate File Record Segment,0x3262,0,0
10574290425,12/28/23 22:05:22,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:05:22,12/28/23 22:05:22,12/28/23 22:05:22,12/28/23 22:05:22,Initialize File Record Segment,0x3262,0,0
10574291685,12/28/23 22:05:22,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:05:22,12/28/23 22:05:22,12/28/23 22:05:22,12/28/23 22:05:22,Deallocate File Record Segment,0x3262,0,0
10574291898,12/28/23 22:05:22,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:05:22,12/28/23 22:05:30,12/28/23 22:05:30,12/28/23 22:05:30,Initialize File Record Segment,0x3262,0,0
10574293156,12/28/23 22:05:22,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:05:22,12/28/23 22:05:30,12/28/23 22:05:30,12/28/23 22:05:30,Deallocate File Record Segment,0x3262,0,0
10574293334,12/28/23 22:05:30,File Creation,~1-8f4b-658d7bbc,\Users\blueangel\AppData\Local\Dropbox\logs\1\~1-8f4b-658d7bbc,12/28/23 22:05:30,12/28/23 22:05:30,12/28/23 22:05:30,12/28/23 22:05:30,Initialize File Record Segment,0x3262,0,0
10574315189,12/28/23 22:05:34,File Creation,BITE5D7.tmp,\Windows\Temp\BITE5D7.tmp,12/28/23 22:05:34,12/28/23 22:05:34,12/28/23 22:05:34,12/28/23 22:05:34,Initialize File Record Segment,0x3267,2,0
10574315957,12/28/23 22:05:22,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:05:22,12/28/23 22:05:35,12/28/23 22:05:35,12/28/23 22:05:35,Initialize File Record Segment,0x3267,4,0
10574317220,12/28/23 22:05:22,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:05:22,12/28/23 22:05:35,12/28/23 22:05:35,12/28/23 22:05:35,Deallocate File Record Segment,0x3267,4,0
10574317405,12/28/23 22:05:22,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:05:22,12/28/23 22:05:35,12/28/23 22:05:35,12/28/23 22:05:35,Initialize File Record Segment,0x3267,4,0
10574318660,12/28/23 22:05:22,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:05:22,12/28/23 22:05:35,12/28/23 22:05:35,12/28/23 22:05:35,Deallocate File Record Segment,0x3267,4,0
